spy,spy,spy,spy,spy,spy,spy,agg,agg,agg,agg,agg,agg,agg
Open,High,Low,close,Volume,Dividends,Stock Splits,Open,High,Low,close,Volume,Dividends,Stock Splits
182.65720164253605,182.72732117715555,179.5369559086039,179.5544891357422,173092500,0.0,0,91.52175938104865,91.57249645130977,91.33573850907793,91.44566345214844,5407800,0.0,0
178.78037689479788,178.9214371425748,176.18820481080476,176.35572814941406,251393500,1.212,0,91.61477903595869,91.70778948130342,91.53022584500755,91.64014434814453,4006400,0.0,0
177.58126643823152,177.99566200191958,176.41742865420687,177.8105010986328,99094300,0.0,0,91.73314375408756,91.77542356997255,91.52175757665101,91.55558013916016,3233500,0.0,0
178.73630893821039,179.73262356242043,177.70473261163926,179.4240264892578,111026200,0.0,0,91.54712580077319,91.5555830544183,91.42029925106826,91.4879379272461,4507600,0.0,0
180.47320892603867,181.68994597506025,180.3762224445438,181.64585876464844,110987200,0.0,0,91.32725966027685,91.4794579223321,91.31880240933147,91.47100067138672,3599600,0.0,0
181.38135974656572,181.9191914571202,181.11684992188626,181.34608459472656,48539600,0.0,0,91.46423428731983,91.5489677930234,91.43881682131232,91.51507568359375,1248800,0.222,0
180.6231350893372,180.97580594447905,179.81198135968643,180.93173217773438,65899900,0.0,0,91.53201850617913,91.6167455476238,91.49812639674947,91.51507568359375,3736400,0.0,0
182.0778754460085,183.2064380556024,182.04261375037697,182.86257934570312,92640700,0.0,0,91.43881191129421,91.4896533048381,91.18463080060903,91.28630065917969,3094500,0.0,0
182.6068841254245,182.695058539517,181.41659680280947,181.5664825439453,63317700,0.0,0,91.2015639365106,91.32018306841782,91.16767183250026,91.26934814453125,3731400,0.0,0
180.8611521130784,181.5312319591959,179.75021362304688,179.75021362304688,114877900,0.0,0,91.39645653271943,91.53201850617913,91.35408977986764,91.51507568359375,3406100,0.0,0
176.77007099833875,177.2461777812855,175.09485156558438,177.23736572265625,222353500,0.0,0,91.58284050396811,91.75230102718349,91.4472785496538,91.48117065429688,3691000,0.0,0
177.57241684298245,178.01326198256635,176.38214303822153,177.5371551513672,110845800,0.0,0,91.39645698086272,91.60827781764249,91.39645698086272,91.52354431152344,2732900,0.0,0
174.8744931006629,176.39100185914128,174.22205073137238,175.29771423339844,152112600,0.0,0,91.79468229316592,91.89635863033737,91.69301242025394,91.87094116210938,2915800,0.0,0
172.22060375823418,174.08097121657931,170.68645747365807,171.092041015625,213436100,0.0,0,91.845499197055,91.90480876185457,91.68451332220286,91.86244201660156,2469000,0.0,0
172.09713562856842,172.67905446832808,168.91423303679565,169.21400451660156,209817200,0.0,0,91.98955991801365,92.10817907872794,91.80315653281708,92.0658187866211,4016900,0.0,0
170.17503135137895,170.5277155256541,167.3624507376162,169.3815155029297,187941300,0.0,0,91.83699267752404,92.00644667120123,91.79462594697698,91.8031005859375,2820200,0.0,0
170.88925791191193,171.53288820519398,168.52632039344076,170.74818420410156,172330500,0.0,0,91.8793824315863,92.20134768595454,91.81159823142757,92.0064697265625,3318400,0.0,0
171.44465763417318,171.80615384699036,166.09280508682272,166.48956298828125,221168900,0.0,0,92.01496132143154,92.29456635041076,91.97260103672029,92.21830749511719,3011500,0.0,0
167.12444033041052,170.39550461729021,165.4580457900023,169.2228546142578,240795600,0.0,0,92.17593545365018,92.26066247652435,91.99800676633721,92.18441009521484,5322700,0.0,0
164.67333407878706,166.42788951693285,163.5712209830557,165.5902862548828,324846400,0.0,0,92.42166471179841,92.45555681980147,92.2098438849732,92.29457092285156,3348900,0.0,0
167.4859347583888,167.61818295312895,164.17076983925426,165.8107147216797,195244400,0.0,0,92.2267877044704,92.31998938642235,92.11664320046295,92.20137023925781,4209800,0.0,0
163.1391777764573,165.31695419601508,159.6036040259887,163.68582153320312,286547800,0.0,0,92.43859782398526,92.50638203287139,92.24372630376006,92.27761840820312,4349900,0.0,0
164.17956035784943,166.52484638367065,162.79530009816898,164.60276794433594,195772900,0.0,0,92.421665987003,92.421665987003,92.13358629713139,92.1505355834961,7256000,0.0,0
167.32717389097508,168.19122656548817,166.53365805059934,167.97962951660156,168319600,0.0,0,92.11663764040352,92.22678213776277,92.00648667878598,92.21830749511719,3258700,0.0,0
167.45066780843163,167.65345286814525,165.23762936899732,165.44041442871094,130371700,0.0,0,92.31152472609818,92.33694865831889,92.15901345407096,92.16748809814453,3285000,0.0,0
166.128071713125,167.9884386387043,165.77540100212974,167.69747924804688,141036800,0.0,0,92.26917472793303,92.35390178534279,92.15902373546623,92.28611755371094,2604100,0.0,0
167.1508542930207,168.8965973785684,164.92899089553387,165.87240600585938,185681700,0.0,0,92.27762208749999,92.36234911985693,92.11663620104109,92.30303955078125,1645300,0.0,0
167.48589231834737,167.69748937631405,165.01715683170286,166.7364501953125,143798800,0.0,0,92.34538798888525,92.43858965179955,92.20135140592947,92.37928009033203,2390600,0.0,0
167.53880429951712,170.94212959323954,167.41536818849204,170.80105590820312,210529300,0.0,0,92.7012854334946,92.76059501646654,92.5657169785532,92.65044403076172,8633000,0.0,0
169.75181485993005,171.5592824790578,169.14344646316522,170.7393035888672,136061600,0.0,0,92.63175702056758,92.75911637063416,92.41100124563654,92.53836059570312,4512300,0.228,0
169.24926128006723,169.25807333903617,167.11555909937076,167.66221618652344,182564900,0.0,0,92.74213076317176,92.8694836253334,92.65722021804385,92.81854248046875,4835100,0.0,0
168.76439067302562,169.09061186998233,164.96430657155767,168.6674041748047,205054900,0.0,0,92.76760979508025,93.0902478715863,92.71666216780457,92.81005859375,3700300,0.0,0
168.14718085359934,169.94582333667657,167.485913058515,168.931884765625,139531800,0.0,0,92.83552416467778,92.93741293597165,92.7506200941489,92.90345001220703,1880300,0.0,0
168.39403004531738,168.99357297312886,165.05241637743134,165.71368408203125,180788300,0.0,0,92.75061663547245,92.92043124796318,92.67420491817548,92.81854248046875,2155500,0.0,0
163.79165982291818,164.1002434481654,161.17303777184912,163.48306274414062,191526700,0.0,0,93.04775056926361,93.2854909410525,92.9713388795107,93.17510986328125,2818600,0.0,0
161.66678976885729,164.82324374718786,161.52571604329893,163.49188232421875,184513100,0.0,0,93.32796463431953,93.33645698359113,93.10721537537388,93.1666488647461,3023800,0.0,0
164.35589546771763,166.05755132439114,163.2185074231041,163.35076904296875,148214100,0.0,0,93.2430593861087,93.39588928222656,93.05626657110194,93.39588928222656,2319000,0.0,0
160.76742359910176,162.31920730652521,159.6653106039557,161.2259063720703,219058900,0.0,0,93.7439961827763,93.82040788530192,93.40437350121339,93.45531463623047,2928000,0.0,0
163.07745965181115,164.5675051026187,162.19576926614798,164.5498809814453,127632400,0.0,0,93.32798955000533,93.36195247839429,93.01384379849836,93.20063018798828,2968800,0.0,0
166.4366918000864,167.35364384819047,165.43156533521994,167.3271942138672,120250700,0.0,0,93.00533743499095,93.06477093127596,92.91194101543375,92.97137451171875,2356200,0.0,0
168.54388620767006,170.44834009164367,168.41162461783873,170.06039428710938,136009500,0.0,0,92.91191780811184,92.93738837476269,92.73361736379229,92.92041015625,2446600,0.0,0
170.34256840219382,170.4042931827464,169.03767048586096,169.3638916015625,102343000,0.0,0,92.9713885185706,93.23459311637725,92.92893323864284,93.20063018798828,2844400,0.0,0
168.5527716847937,169.44327424871153,167.9179534469513,169.28457641601562,114793000,0.0,0,93.22609794151184,93.26854673943828,93.09024624150982,93.21760559082031,2278800,0.0,0
170.9333456124816,171.8855730375568,170.86280875282452,171.73568725585938,103640300,0.0,0,93.20057148021358,93.29396785501055,93.15812270479087,93.24302673339844,2421800,0.0,0
171.0479602954137,171.33010771854364,169.44327709680374,169.5667266845703,111455300,0.0,0,93.08173219743436,93.39588432214939,92.98833579489109,93.2600326538086,2337800,0.0,0
168.07663784105696,170.6335345068275,166.9216256205842,170.3425750732422,150812200,0.0,0,93.49776093552947,93.6675690211469,93.26002054679653,93.29398345947266,2473200,0.0,0
170.80988888148883,172.4145719748107,170.01637284967765,172.40574645996094,110728300,0.0,0,93.47230594111807,93.65909876601621,93.39589422789506,93.53174591064453,2335700,0.0,0
173.31389898510272,173.4108720196466,171.84146408794808,172.0089874267578,129833700,0.0,0,93.31100495573372,93.37043845691619,93.22610087943957,93.36194610595703,2068100,0.0,0
172.02662656883467,173.01411558108734,170.45721862284935,170.66000366210938,125918100,0.0,0,93.34495244335632,93.48079764740616,93.31948187245727,93.47230529785156,3694200,0.0,0
171.93846119593024,174.75988158557013,171.44471666380213,174.6717071533203,141799700,0.0,0,93.5242251012439,93.62631883228137,93.07332248138816,93.19242858886719,3984500,0.221,0
174.34543499083318,175.5092591257513,173.91340192478503,175.45635986328125,102415000,0.0,0,93.11586910350785,93.14139740777355,93.00527241487745,93.09034729003906,2624500,0.0,0
175.2712408628348,176.16175683890742,174.67169780691108,176.1441192626953,95172200,0.0,0,93.13288050217578,93.25198661600707,93.04780563383862,93.20094299316406,3632800,0.0,0
176.34690049102537,177.52837590818717,175.48284762470695,176.7172088623047,129293600,0.0,0,93.15836811306403,93.22643057906505,92.97119957695823,93.0562744140625,4461100,0.0,0
175.75613302569957,177.28146686052926,175.67678413122422,176.85824584960938,100219000,0.0,0,93.0647853228964,93.0647853228964,92.91164801735927,93.03075408935547,2823200,0.0,0
175.73850450365958,176.26751057376583,174.75982780240886,174.92733764648438,123974900,0.0,0,93.35403652898601,93.43911135738621,93.20940218083301,93.26045227050781,1984400,0.0,0
175.77377478092612,176.15289514368106,174.95379582459003,175.79141235351562,94801200,0.0,0,93.20942422269485,93.29450556200815,93.11583994208614,93.21793365478516,1468700,0.0,0
176.30275575775912,177.28143229270145,174.02799371833845,175.93243408203125,156838700,0.0,0,93.28597406994852,93.3625394682707,93.05626489339534,93.26045227050781,2828700,0.0,0
177.4490400668323,178.81566314713723,175.9149070784454,178.77157592773438,137964500,0.0,0,93.28602534462799,93.33706897156557,93.06482547657026,93.09034729003906,2065000,0.0,0
178.2425411037986,179.0184195361767,177.8986823731861,178.5423126220703,73612000,0.0,0,93.14985273209196,93.2434369941671,93.11582150126523,93.14134979248047,2186900,0.0,0
177.53720611245606,178.56878242076763,177.26388420002263,178.25137329101562,93169100,0.0,0,93.31150541616931,93.32851778727256,93.0562744140625,93.0562744140625,1746100,0.0,0
177.74878060355027,179.70613426412385,177.7046933951806,179.2829132080078,129303200,0.0,0,93.06478154779056,93.4646404121839,92.9797067127863,93.45613098144531,1888200,0.0,0
179.19476943303752,180.94932479411193,178.78037385096312,180.42031860351562,134278500,0.0,0,93.54119894389437,93.69433623196846,93.49866477491418,93.65180206298828,4116500,0.0,0
180.94323280220573,181.48383858874737,180.615329029735,181.1293487548828,138372400,1.05,0,93.74538952731261,93.83046435897533,93.68583649606933,93.7283706665039,1909600,0.0,0
180.85461778626328,181.62564061542835,180.6153297098974,181.3863525390625,72926700,0.0,0,93.63481999939955,93.6943730520097,93.50721095151778,93.52422332763672,2152300,0.0,0
180.57984055072623,181.88261142430434,180.41146669879947,181.28883361816406,97471900,0.0,0,93.81345417505912,93.81345417505912,93.4391235829622,93.46464538574219,2023000,0.0,0
180.89003124321223,181.08500467698585,179.9151640743442,180.09242248535156,81052500,0.0,0,93.54976289073089,93.70290026804679,93.46468801239922,93.66886901855469,2885000,0.0,0
179.02000665280812,180.04804558007598,178.78958973031575,180.01258850097656,84360900,0.0,0,93.83046731522498,93.83046731522498,93.60926755329781,93.67733001708984,2846400,0.0,0
180.44689171889078,180.66845118450885,179.6492830518324,180.11898803710938,62408200,0.0,0,93.71139874716233,93.83901429513868,93.65184569021288,93.74542999267578,2918100,0.0,0
179.6935583596155,181.9002951889882,179.3745122339582,181.7850799560547,92922900,0.0,0,93.88149520362036,94.06866370232292,93.76238915731741,94.026123046875,1885900,0.0,0
182.8308786806715,183.3360272440352,182.20164383120354,182.58273315429688,86365300,0.0,0,94.00062940584604,94.06018244683538,93.8474920874742,93.99212646484375,2764500,0.0,0
182.48521958627248,182.9283384642793,181.97120006503476,182.13958740234375,94584100,0.0,0,94.0261764620094,94.30692936955558,94.0261764620094,94.2899169921875,7003600,0.0,0
181.10270118635611,183.57529871666642,180.77478400233414,183.3803253173828,114423500,0.0,0,94.22339875242616,94.33422388631098,94.06995407028153,94.20635223388672,5374200,0.222,0
183.3005643424764,183.5132662810385,182.4674986534193,182.7865447998047,63497000,0.0,0,94.28304158750862,94.3427141393104,94.20632252254362,94.30009460449219,3176200,0.0,0
181.38629735983804,182.79541228203402,180.69503292544317,180.96090698242188,99662200,0.0,0,94.58144610530654,94.60702564207556,94.37685533791702,94.4280014038086,2954100,0.0,0
180.960873333196,182.99922269378501,180.7747574710438,182.9371795654297,91839800,0.0,0,94.4535833949919,94.4535833949919,94.30013868950662,94.41095733642578,2027400,0.0,0
181.8028399730505,182.1750582636078,179.9860495963718,180.7482147216797,113859000,0.0,0,94.60701954289742,94.66669211719832,94.42799531617187,94.61553955078125,1876100,0.0,0
181.98004738980345,182.4320372747403,180.67727687953993,181.23561096191406,95040600,0.0,0,94.62401946486483,94.62401946486483,94.46204834131531,94.52172088623047,2318300,0.0,0
181.90032576938077,182.62704732557404,180.71277024980913,180.8102569580078,83757500,0.0,0,94.51323148057507,94.58995056152344,94.41945937909037,94.58995056152344,1718400,0.0,0
180.98749322143016,182.78655495931767,180.52664575705558,182.4940948486328,115350600,0.0,0,94.49616547595642,94.50469198505301,94.32567431694939,94.43649291992188,1984500,0.0,0
183.45124075962946,184.42610783466864,183.3094394536389,184.3374786376953,96336400,0.0,0,94.40243851263183,94.55588323061454,94.35129244124558,94.47916412353516,1769000,0.0,0
184.39948383876424,184.86918873566097,183.98295103994428,184.34629821777344,65212900,0.0,0,94.41950599868859,94.4621255634294,94.31720733642578,94.31720733642578,3596400,0.0,0
184.34634802851815,184.4881493436472,183.80574234714172,184.14251708984375,75761600,0.0,0,94.45356338686618,94.60700805984723,94.41093733732954,94.58142852783203,1579500,0.0,0
184.1425033868171,185.4718601906624,183.4512389306509,185.43641662597656,82531000,0.0,0,94.54733346649553,94.58142650080774,94.44503485209324,94.57290649414062,2146600,0.0,0
185.87955924617108,186.28722114512968,185.1705661558606,186.02134704589844,88316100,0.0,0,94.57290334125942,94.6240493948445,94.42797868306555,94.56437683105469,2019200,0.0,0
186.06563408947622,186.92528588667147,185.56934305664524,186.19857788085938,81100300,0.0,0,94.64110373693762,94.64963024784738,94.2830683245941,94.33422088623047,2376000,0.0,0
186.21629643459116,186.33151168472597,184.9135256872332,185.19712829589844,85695000,0.0,0,94.21487224124523,94.30012434540969,94.15519967062356,94.20635223388672,2692800,0.0,0
184.82491001421283,185.480717381647,184.25771831979907,185.19712829589844,99251700,0.0,0,94.32566121200152,94.38533375974558,94.21483612060547,94.21483612060547,3795600,0.0,0
184.56787837908342,184.92238161094923,183.92978608464054,184.87806701660156,66166500,0.0,0,94.21487910142747,94.27455167639414,94.10406046329588,94.11258697509766,3118800,0.0,0
185.25914572346485,185.68454960846836,184.6565105040836,185.15280151367188,75864200,0.0,0,94.18078669054582,94.18078669054582,93.96766942083893,94.06996154785156,2326100,0.0,0
184.75399617525989,185.94155158772142,184.3817779201413,185.5338897705078,77329400,0.0,0,94.22337807046767,94.35977620413358,94.05288690720627,94.35124969482422,2337100,0.0,0
184.745145491325,185.89724386134287,183.41578873553559,183.85003662109375,97216200,0.0,0,94.35128174318612,94.581445542151,94.27455614098237,94.53882598876953,9405200,0.0,0
183.20311517931117,183.56647599437412,181.705370838667,182.85748291015625,142424100,0.0,0,94.47057800240928,94.56435007666616,94.41090545550217,94.5302505493164,5112900,0.0,0
183.38033014236993,184.4969849398076,182.92835371736527,184.31088256835938,62188000,0.0,0,94.57727145024509,94.57727145024509,94.38937985216667,94.46624755859375,3553900,0.205,0
183.02587911287588,183.2740246758778,181.9269391032111,182.7068328857422,106422100,0.0,0,94.7053493058592,94.75659008298423,94.5857831486562,94.63702392578125,3044900,0.0,0
181.66990704929455,182.4320721634865,181.16474496903064,181.6876220703125,92243800,0.0,0,94.72240010567005,94.73947818666153,94.59429169270805,94.67969512939453,2920200,0.0,0
182.1750223916908,182.54724060895492,181.20902652858283,181.6521453857422,67619200,0.0,0,94.7309774658597,94.93595362290918,94.62849590320236,94.91886901855469,3008100,0.0,0
180.84567556554808,182.36114808878057,180.68615925937365,182.31683349609375,89315000,0.0,0,94.90180538812015,94.90180538812015,94.77369689941406,94.77369689941406,2718500,0.0,0
182.18390971726734,182.91947518577317,181.99779383053266,182.46749877929688,74374900,0.0,0,94.89327156231015,94.91889195916659,94.80786806749903,94.83348846435547,2173500,0.0,0
183.20309461122096,184.7540108925504,183.1321939584673,184.7362823486328,77472200,0.0,0,94.85057741515205,94.88474012016111,94.79079431035359,94.8761978149414,2103800,0.0,0
184.25768557509753,184.81600613694764,183.00808715820312,183.00808715820312,81727000,0.0,0,94.85057741515205,95.02139094019743,94.81641471014296,94.8761978149414,2507000,0.0,0
183.7082444224479,183.88550281700074,182.0066693134923,183.06129455566406,89586300,0.0,0,94.73100364313811,94.88473254547186,94.73100364313811,94.79078674316406,1938800,0.0,0
182.75112020462907,183.32716942067665,181.12930325242937,181.466064453125,96474600,0.0,0,94.86765695612351,94.99576546409436,94.82495194817677,94.97013854980469,1511400,0.0,0
181.6433102962921,183.75254712112286,181.5812671576332,183.25625610351562,77486800,0.0,0,94.96160549773572,94.96160549773572,94.78225618775538,94.80787658691406,3134400,0.0,0
182.972680947942,183.27399858541813,180.99636071427412,181.54583740234375,114924900,0.0,0,94.824881623348,94.84196622020404,94.67969512939453,94.67969512939453,1769700,0.0,0
181.18245093305194,182.8308537177127,180.46460050670072,181.59898376464844,120062100,0.0,0,94.61143162988652,94.62851623791232,94.21857035158753,94.28689575195312,1900800,0.0,0
180.84568432829226,181.27107468828447,179.71130101970257,180.96975708007812,115430500,0.0,0,94.34667205810547,94.4235332410834,94.28688896605541,94.34667205810547,3461900,0.0,0
181.6078597817967,182.6536274835228,181.55468767411708,182.11302185058594,104990400,0.0,0,94.40646362304688,94.47478902462719,94.32106012900594,94.40646362304688,2655700,0.0,0
182.13074397161424,182.4232040981702,181.66991000514759,181.86488342285156,58682600,0.0,0,94.4064202328015,94.45766100250142,94.3124744777743,94.38933563232422,2244300,0.0,0
182.71565786496222,184.55017672507293,182.68907181101133,184.22225952148438,93537800,0.0,0,94.42353825653738,94.42353825653738,94.23564666700894,94.338134765625,1759800,0.0,0
184.93122671560982,185.906093634203,184.22223382235248,185.47183227539062,76621400,0.0,0,94.40645013651665,94.4149924394611,94.27834165582186,94.35520935058594,2735700,0.0,0
185.6136383403068,185.85292632156495,185.19710551189692,185.52500915527344,55280700,0.0,0,94.49183916808846,94.56870685109746,94.42351378671758,94.50038146972656,1614800,0.0,0
185.69342748974034,186.33151986433148,185.64025537901063,186.32266235351562,64211200,0.0,0,94.52603478014599,94.54311287350315,94.3552277830974,94.48332977294922,2164800,0.0,0
186.60624726750999,186.72146252011913,185.3832346564806,185.96815490722656,109879400,0.0,0,94.29540746830743,94.59432285310838,94.25270247796442,94.54307556152344,3368800,0.0,0
185.33004631106226,186.53533027235102,185.12621540138633,186.34922790527344,69936200,0.0,0,94.63549377113267,94.68684218221998,94.48146812404158,94.49002075195312,2941300,0.218,0
185.9326727039563,186.9341121122798,185.4363817541829,186.91639709472656,63044700,0.0,0,94.60982743277542,94.76385961608388,94.60982743277542,94.72962951660156,2013900,0.0,0
186.33149195154746,186.72143873570704,185.09962198681532,186.3580780029297,101757100,0.0,0,95.11471889065564,95.24308013916016,95.0890479466996,95.24308013916016,2210500,0.0,0
186.73031849020973,187.6785995121943,186.56193112945232,187.30638122558594,64887000,0.0,0,95.13185025427285,95.18319868147624,95.0462782472347,95.11473846435547,3278900,0.0,0
187.4659009016363,188.1837514331268,187.43931484661198,187.5988311767578,60974800,0.0,0,95.19175822286961,95.25165928501761,95.15752811182416,95.2003173828125,2157100,0.0,0
187.74063739229808,188.3432862087398,187.60770711370228,188.21034240722656,66170900,0.0,0,95.24307911596425,95.27730268838845,95.1746189136674,95.2345199584961,2148000,0.0,0
187.44820695608726,188.07744192794522,187.16461780917803,187.953369140625,73786900,0.0,0,95.41422144589389,95.41422144589389,95.2944193583046,95.302978515625,1543600,0.0,0
186.51762930097638,186.8721190421487,185.60479184776986,186.1719970703125,113829200,0.0,0,95.4484613950204,95.5511517072888,95.37144202863792,95.43134307861328,1368300,0.0,0
185.54276206042417,186.43785744597,184.64766667487834,184.7362823486328,117751200,0.0,0,95.4741469658624,95.55971897483178,95.43991685652949,95.50837707519531,1661400,0.0,0
184.33746598329233,184.9932868362903,183.38032751793688,184.37290954589844,125059300,0.0,0,95.56825121215616,95.61104046894972,95.45700828470639,95.46556091308594,1871500,0.0,0
184.37292405764913,185.5427645594655,183.92094760353842,184.1159210205078,109124500,0.0,0,95.55972523664198,95.78221769752243,95.5340542851416,95.67097473144531,1732100,0.0,0
184.11592683470155,184.84264841597604,182.20164969286944,184.66539001464844,149533100,0.0,0,95.77363295122227,95.90199420315835,95.65383085707512,95.73085021972656,2533000,0.0,0
184.55675196102072,184.58347628075217,183.2917509851679,183.9777069091797,117055700,1.078,0,95.72229271070299,95.73085186863935,95.55114872432334,95.66239166259766,2730900,0.0,0
186.02661322564373,186.7303761331036,185.0734007380012,185.16249084472656,82789600,0.0,0,95.47416099309379,95.482720153866,95.37147065000762,95.39714813232422,2043800,0.0,0
185.56334659687522,186.1156671304013,185.10010256601194,185.6880645751953,72461700,0.0,0,95.45702031545174,95.47413210309146,95.28586979543076,95.32865905761719,1882500,0.0,0
185.87511705462816,186.63234201801112,185.23370648624797,185.38516235351562,95560500,0.0,0,95.36287123429692,95.42277227286223,95.28585188258519,95.38854217529297,1734300,0.0,0
186.90854599047984,187.8528413278595,186.42749474826,187.7993927001953,102731400,0.0,0,95.26877193445712,95.35434394261439,95.200311716441,95.22598266601562,1721100,0.0,0
181.40312426158826,187.8350387496411,180.59245047365053,181.05569458007812,333444400,0.0,0,95.93622422763474,95.97045433003818,95.6623899371317,95.7394027709961,4081200,0.0,0
179.58577974128855,179.59469690780202,176.96668831575835,177.81300354003906,230775800,0.0,0,96.12452697753906,96.26144091604436,96.10740865477139,96.12452697753906,3018800,0.0,0
179.4877926092031,181.04677436286002,179.16708724757828,181.02005004882812,159382400,0.0,0,96.30419426277375,96.30419426277375,96.15872121716116,96.24429321289062,2951700,0.0,0
182.4810086701341,184.34287474450198,182.3741114312582,184.10235595703125,137328600,0.0,0,96.29563675758446,96.35553780849582,96.13304539280007,96.17583465576172,2745800,0.0,0
184.59235076556595,186.668011615385,184.0132922543776,186.61456298828125,165021900,0.0,0,96.27853424067348,96.43256646195292,96.18440307607351,96.37266540527344,4154300,0.0,0
186.61454082639628,187.5143045865953,186.44527779850773,187.0065155029297,106055300,0.0,0,96.64013791918882,96.68300133704007,96.46866462467176,96.58012390136719,5235200,0.212,0
186.14238232866157,186.2581967290182,185.03774131568272,185.6613311767578,109803700,0.0,0,96.9059840822265,96.98314875634193,96.76881188752658,96.83739471435547,4740000,0.0,0
185.14469680329566,186.8996661315724,184.45874094367,186.7749481201172,96021500,0.0,0,96.95737444681838,97.02596378045692,96.82877762254472,97.01739501953125,3150500,0.0,0
186.96197271821217,187.656831982938,185.85733162723287,186.65908813476562,85593800,0.0,0,96.8801869323074,97.02593431625051,96.81159761949762,96.94877624511719,3122200,0.0,0
188.0131759477064,189.69687546274446,187.77264356177517,189.4385223388672,133971000,0.0,0,96.94881889715104,97.11171041044126,96.8802295541658,97.09456634521484,2910500,0.0,0
189.91958876182755,190.70353811938753,189.70578068433656,190.10665893554688,73633900,0.0,0,97.04316281796854,97.08602626710632,96.82025064290877,96.83739471435547,4424000,0.0,0
191.11334905408637,191.79930484643853,190.13341220786896,191.4875030517578,101275600,0.0,0,96.71732709914885,96.71732709914885,96.44297628073076,96.54586029052734,1970600,0.0,0
191.9239831484322,191.93288672037716,190.9529636700878,191.4607391357422,87324100,0.0,0,96.72587624770438,96.77731496817417,96.65728692638619,96.6830062866211,2363300,0.0,0
192.77917531002655,193.0197076688218,192.11995760603472,192.5297393798828,91230900,0.0,0,96.46011029457298,96.62300177243338,96.45153499330506,96.59728240966797,3345200,0.0,0
193.11775554323484,193.32264648768077,191.80820974571398,192.27145385742188,107155400,0.0,0,96.52011643484666,96.52011643484666,96.211471024804,96.24576568603516,3612200,0.0,0
192.39617223070022,192.95741002879566,192.1289154890718,192.78814697265625,58725900,0.0,0,96.44298921803562,96.44298921803562,96.19435773345424,96.26294708251953,1547300,0.0,0
192.351600175332,192.62776045206238,192.09326063707348,192.59213256835938,54345700,0.0,0,96.43439416176376,96.46868228590719,96.34008546777292,96.46011352539062,1786900,0.0,0
192.59211866086324,193.64331106970096,192.59211866086324,193.3938751220703,58159500,0.0,0,96.38294314965438,96.40009375174259,96.28006570127782,96.37437438964844,1808800,0.0,0
193.27815395762445,193.5097692635119,192.20022320220642,192.66346740722656,67777300,0.0,0,96.25434553429866,96.48583288901747,96.19433150548983,96.46011352539062,3043500,0.0,0
192.78815292212852,193.58100600437348,192.5119925981124,193.52755737304688,62787500,0.0,0,96.34864579758805,96.54583846987009,96.32292643621169,96.47724914550781,2315900,0.0,0
193.31369380747404,193.36714242347028,192.3961229842341,193.00189208984375,55873100,0.0,0,96.52012166357667,96.52012166357667,96.36579895019531,96.36579895019531,1680800,0.0,0
192.89504656220132,193.46518794104946,192.2090907554919,193.09103393554688,70080500,0.0,0,96.52012166357667,96.52012166357667,96.28863432298554,96.36579895019531,3540000,0.0,0
193.48297398541263,193.5542433441434,192.08433830764622,192.8861083984375,84083900,0.0,0,96.46867879604056,96.65729617719879,96.4000960091962,96.64872741699219,3047200,0.0,0
192.68122474372774,193.41172555483217,192.20017351179294,193.1088409423828,65035700,0.0,0,96.57157027373412,96.67445427353334,96.50298094053466,96.6401596069336,2640600,0.0,0
192.83264488576577,193.79474717123034,192.53866390116966,193.42059326171875,79519400,0.0,0,96.77732607041904,96.9059294273845,96.67444861767741,96.89735412597656,3671000,0.0,0
193.4829502687301,193.89273203965178,192.78809109782935,193.26023864746094,73311400,0.0,0,96.62851438508574,96.78312027022349,96.6027478297362,96.67146301269531,3149300,0.207,0
193.00192635864266,193.1622858283434,191.1489772399864,192.02200317382812,92295500,0.0,0,96.5082487603451,96.59413944709937,96.3622339375589,96.38800048828125,3643900,0.0,0
191.959601083143,192.6455566980708,191.6478129623496,192.58319091796875,53993600,0.0,0,96.46528417375731,96.50823278654538,96.28491179551632,96.49105072021484,3777800,0.0,0
192.69905686103257,193.1177559178272,190.86391474482264,192.78814697265625,46585500,0.0,0,96.6628719765653,96.76594475100399,96.62851438508574,96.67146301269531,2002800,0.0,0
192.78809490029766,194.4094284666317,192.78809490029766,194.36488342285156,71892200,0.0,0,96.66288034857901,96.66288034857901,96.31931095706724,96.34507751464844,2474600,0.0,0
194.56091844545432,194.667829295388,193.97296994040897,194.24913024902344,39906500,0.0,0,96.3364961348659,96.47391996407387,96.22483231102802,96.40520477294922,2604000,0.0,0
194.32035197231028,194.8815760255757,194.026370995248,194.36488342285156,51251700,0.0,0,96.54263197848297,96.6628802824737,96.45674126892403,96.65428924560547,2981100,0.0,0
194.48073098381693,194.56090392035017,193.51861496569458,193.8838653564453,57941100,0.0,0,96.72295105060753,96.82602377701444,96.66282693179622,96.76589965820312,3185800,0.0,0
194.43618546159416,195.04196825371886,194.16002517426543,194.7836151123047,72504300,0.0,0,96.82607308381665,96.82607308381665,96.46532163420554,96.50827026367188,1807200,0.0,0
194.46290873187283,194.83707628593297,194.1956656121743,194.61436462402344,61313500,0.0,0,96.81747192479789,96.91195365731288,96.74016571044922,96.74016571044922,1889600,0.0,0
